station_id,station_name,hardware,software,latitude,longitude,elevation_m,timestamp_utc,temperature_c,dew_point_c,humidity_pct,pressure_hpa,wind_speed_kmh,wind_gust_kmh,wind_dir_cardinal,wind_dir_deg,precip_mm_1h,solar_radiation_wm2,uv_index,source,visibility_m,cloud_cover_okta
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 23:44:00,8.28,5.72,84.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 23:49:00,8.22,5.61,84.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 23:54:00,8.11,5.5,84.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 23:59:00,8.0,5.39,84.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,,,,,,,,,,,,,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:04:00,7.94,5.39,84.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:09:00,7.89,5.5,85.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:14:00,7.89,5.5,85.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:19:00,7.83,5.61,86.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:24:00,7.83,5.67,86.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:29:00,7.94,5.72,86.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:34:00,8.11,5.72,85.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:39:00,8.17,5.72,85.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:44:00,8.22,5.78,85.0,1021.67,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:49:00,8.22,5.78,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:54:00,8.28,5.89,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 00:59:00,8.28,5.89,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:04:00,8.33,5.94,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:09:00,8.39,6.0,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:14:00,8.5,6.11,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:19:00,8.56,6.17,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:24:00,8.61,6.06,84.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:29:00,8.67,6.06,84.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:34:00,8.72,6.11,84.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:39:00,8.72,6.11,84.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:44:00,8.72,6.11,84.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:49:00,8.61,6.0,84.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:54:00,8.56,5.94,84.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 01:59:00,8.44,5.83,84.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:04:00,8.33,5.83,84.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:09:00,8.22,5.83,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:14:00,8.11,5.72,85.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:19:00,8.0,5.67,85.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:24:00,7.89,5.72,86.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:29:00,7.89,5.72,86.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:34:00,7.83,5.67,86.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:39:00,7.78,5.72,87.0,1021.34,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:44:00,7.83,5.83,87.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:49:00,7.78,5.78,87.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:54:00,7.72,5.72,87.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 02:59:00,7.78,5.78,87.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:04:00,7.72,5.72,87.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:09:00,7.61,5.72,88.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:14:00,7.44,5.56,88.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:19:00,7.33,5.44,88.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:24:00,7.22,5.33,88.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:29:00,7.17,5.22,88.0,1021.0,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:34:00,7.11,5.28,88.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:39:00,7.11,5.39,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:44:00,7.11,5.39,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:49:00,7.11,5.44,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:54:00,7.17,5.67,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 03:59:00,7.22,5.72,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:04:00,7.22,5.61,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:09:00,7.11,5.39,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:14:00,7.0,5.28,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:19:00,6.89,5.22,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:24:00,6.89,5.28,89.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:29:00,6.78,5.28,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:34:00,6.83,5.33,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:39:00,6.89,5.39,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:44:00,6.89,5.39,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:49:00,6.83,5.33,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:54:00,6.78,5.28,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 04:59:00,6.67,5.17,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:04:00,6.72,5.28,90.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:09:00,6.72,5.39,91.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:14:00,6.67,5.33,91.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:19:00,6.61,5.28,91.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:24:00,6.56,5.28,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:29:00,6.5,5.22,91.0,1020.66,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:34:00,6.44,5.17,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:39:00,6.39,5.11,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:44:00,6.39,5.11,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:49:00,6.39,5.11,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:54:00,6.39,5.11,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 05:59:00,6.33,5.06,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:04:00,6.33,5.06,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:09:00,6.28,5.0,91.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:14:00,6.22,5.0,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:19:00,6.22,5.0,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:24:00,6.22,5.0,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:29:00,6.17,4.94,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:34:00,6.06,4.83,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:39:00,6.06,4.83,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:44:00,6.11,4.89,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:49:00,6.06,4.83,92.0,1019.98,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:54:00,6.06,4.83,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 06:59:00,6.0,4.78,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:04:00,6.0,4.78,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:09:00,5.94,4.78,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:14:00,5.89,4.72,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:19:00,5.83,4.67,92.0,1019.98,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:24:00,5.78,4.61,92.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:29:00,5.78,4.67,93.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:34:00,5.78,4.72,93.0,1020.32,0.0,0.0,NNW,337.0,0.0,0.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:39:00,5.67,4.56,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,0.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:44:00,5.61,4.5,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,0.4,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:49:00,5.5,4.39,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,0.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:54:00,5.5,4.39,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,1.4,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 07:59:00,5.56,4.44,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,2.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:04:00,5.72,4.61,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,3.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:09:00,5.72,4.61,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,4.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:14:00,5.72,4.61,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,5.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:19:00,5.78,4.72,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,6.4,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:24:00,5.83,4.78,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,7.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:29:00,5.89,4.78,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,9.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:34:00,6.0,4.89,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,10.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:39:00,6.11,5.0,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,11.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:44:00,6.11,5.06,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,13.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:49:00,6.28,5.22,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,14.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:54:00,6.5,5.39,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,15.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 08:59:00,6.67,5.56,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,16.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:04:00,6.72,5.67,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,17.2,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:09:00,6.83,5.78,93.0,1019.98,0.0,0.0,NNW,337.0,0.0,18.1,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:14:00,7.0,5.78,92.0,1019.98,0.0,0.0,NNW,337.0,0.0,18.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:19:00,7.11,5.83,92.0,1019.98,0.0,0.0,NNW,337.0,0.0,19.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:24:00,7.22,5.89,91.0,1019.98,0.0,0.0,NNW,337.0,0.0,20.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:29:00,7.33,5.83,90.0,1019.98,0.0,0.0,NNW,337.0,0.0,23.0,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:34:00,7.5,5.89,90.0,1019.98,0.0,0.97,NNW,337.0,0.0,24.8,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:39:00,7.72,6.0,89.0,1019.98,0.0,1.29,NNW,337.0,0.0,23.6,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:44:00,7.89,6.06,88.0,1019.98,0.0,0.0,NNW,337.0,0.0,24.5,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:49:00,8.06,6.17,88.0,1019.98,0.0,0.0,NNW,337.0,0.0,25.7,0.0,weather_underground,,
ILAMAD25,La Madeleine,other,EasyWeatherPro_V5.1.6,50.659,3.07,23.0,2025-03-24 09:54:00,8.22,6.22,87.0,1019.98,0.0,0.0,NNW,337.0,0.0,26.5,0.0,weather_underground,,
